YAP1	WWTR1	TEAD1	TEAD2	TEAD3	TEAD4	SMAD1	SMAD2	SMAD3	SMAD4	group
2.3662	1.7626	2.3228	1.3073	2.4406	0.8684	1.3916	1.3472	2.2156	2.2042	Tumor
2.8724	2.2501	2.4623	2.1101	2.5923	2.2252	2.2068	0.9361	2.5191	1.9617	Tumor
2.2773	1.0019	1.054	1.8257	3.0078	1.8719	1.0056	0.9239	2.0522	2.003	Tumor
2.6163	1.0139	1.9828	1.4611	2.9134	1.0176	2.321	0.8026	1.8863	2.5575	Tumor
3.0455	1.3399	1.4738	3.1673	2.9413	2.0785	2.1394	1.1923	3.3563	2.2549	Tumor
4.58	1.8151	2.2993	0.1659	2.9928	0.2383	2.3199	1.1759	3.6763	2.5086	Tumor
2.6322	3.9721	1.4204	3.4641	3.2091	4.0398	2.2479	1.4026	2.7602	2.6777	Tumor
3.3747	2.8872	2.7703	3.0128	3.1399	2.4331	2.041	1.4149	2.2188	1.6677	Tumor
3.3062	3.2051	2.0159	4.1613	2.4209	1.487	1.6741	0.7955	2.7837	1.646	Tumor
2.5391	1.8394	1.8845	1.9042	3.1141	0.7318	2.0212	1.1118	2.2901	2.1432	Tumor
3.2054	2.8048	2.5605	2.2904	2.8813	1.6954	1.407	1.228	2.5157	2.1918	Tumor
3.1828	2.5564	3.2152	1.1229	2.6996	0.5358	1.3415	0.8126	2.6638	1.9049	Tumor
4.4236	4.3579	2.7657	4.238	3.9807	2.2699	1.6709	1.6752	3.6109	2.9473	Tumor
3.8183	2.3917	2.4276	2.2564	2.74	1.7578	1.3498	1.3351	2.4624	2.4914	Tumor
2.4134	2.0255	2.9112	1.4431	2.906	0.7408	1.2448	0.828	2.5408	1.6457	Tumor
1.4763	1.9585	2.1828	1.456	3.2371	1.2274	0.7688	0.9624	1.7851	2.6342	Tumor
2.636	0.808	1.9006	0.7645	2.7199	0.3804	0.7316	1.1064	2.5064	1.9364	Tumor
3.2814	1.629	2.5256	0.7909	2.9807	0.5554	2.4534	1.0083	3.0267	2.9605	Tumor
2.5993	1.6275	2.6642	2.4116	3.0286	1.2885	2.329	0.8773	2.1216	1.8658	Tumor
3.5516	2.0668	2.3863	1.3909	3.7641	0.7259	1.5766	1.0466	3.1414	2.2785	Tumor
2.7901	1.4828	1.6956	1.3007	2.6999	0.706	1.3988	1.4181	2.2651	1.816	Tumor
2.1451	1.7423	1.4714	1.4254	2.3088	1.0488	1.8606	0.7044	1.6912	1.917	Tumor
3.9121	2.2966	2.1943	4.5952	4.3252	3.6925	1.6367	1.7241	3.4526	2.7414	Tumor
4.205	2.1163	2.8129	2.2016	3.1179	0.8895	2.1794	1.4121	3.1451	2.8014	Tumor
2.4471	1.6833	1.814	1.4251	2.7272	1.5646	1.7436	0.8814	1.9078	1.7681	Tumor
3.1808	1.8804	2.0358	3.088	4.049	0.6893	1.9182	1.2801	2.2471	2.3577	Tumor
0.9915	1.1807	0.7386	1.9223	1.6762	3.1252	0.156	0.7035	1.3246	1.7421	Tumor
3.022	2.3171	1.6475	3.1669	2.7622	1.1369	2.1573	0.7907	3.2659	1.3679	Tumor
2.3613	2.2574	1.8807	1.2514	3.4332	1.0436	1.2544	1.0562	2.2559	2.3064	Tumor
3.698	2.9096	2.6435	3.3535	3.9242	2.0425	1.8402	1.7583	2.5002	2.7541	Tumor
3.1279	2.0934	2.4994	3.5968	2.6986	0.8832	1.12	1.4142	0.6234	2.43	Tumor
2.89	1.1023	0.9003	1.9257	3.919	2.9547	0.9077	0.6936	2.1524	1.4292	Tumor
2.812	1.4397	1.2763	2.816	2.5938	1.3586	1.1923	0.9238	2.0947	1.7331	Tumor
3.2918	2.495	2.1589	2.3715	3.1785	1.6759	1.6221	0.8542	3.0377	1.9214	Tumor
4.3621	3.6102	3.1918	3.4623	4.3299	3.0664	1.7981	1.9109	4.1189	2.9884	Tumor
2.7607	1.7196	3.1635	1.1421	2.3035	0.8604	1.5689	1.0727	1.8759	2.2503	Tumor
1.6109	0.9608	0.9523	1.5061	1.5215	1.6623	1.1532	0.6484	1.3264	1.1065	Tumor
2.0975	1.0034	1.2502	1.2723	2.5702	1.7581	1.5319	0.727	1.8648	1.9428	Tumor
2.9346	2.9564	2.8385	1.6927	2.261	1.536	1.4223	1.2596	2.0524	2.3927	Tumor
3.7115	2.0778	1.3081	3.33	3.4758	1.9468	1.3919	1.2924	2.6961	2.2017	Tumor
3.429	2.3821	2.4943	1.244	3.5729	0.3902	1.731	1.0043	3.1927	2.4461	Tumor
4.1507	2.5785	2.0018	2.8029	3.9919	0.6519	1.7398	1.0276	3.5589	2.3231	Tumor
4.6929	3.3939	2.5734	1.8275	2.8115	0.6239	2.5198	1.2188	3.9129	2.4325	Tumor
3.5539	2.0017	3.2261	2.018	3.0345	0.9807	2.1143	1.4468	3.1212	2.8843	Tumor
1.7899	1.0396	0.6934	1.3749	2.0615	3.1938	0.4336	0.5423	2.2425	1.2811	Tumor
2.1897	2.2556	2.6275	1.134	3.0139	1.0171	1.3463	1.32	2.8231	2.7151	Tumor
3.7413	2.2867	1.6473	2.3524	2.9236	1.7611	0.8482	1.1277	2.7349	2.5501	Tumor
3.543	3.4375	2.8531	2.9822	3.2408	2.2754	1.9309	1.2721	2.7019	2.3588	Tumor
3.3952	3.2389	3.4489	3.6651	3.6646	1.1962	1.262	2.2313	4.0086	3.6237	Tumor
3.6593	2.3823	2.6367	2.0934	3.1889	0.7619	1.7741	1.1845	2.9858	2.2858	Tumor
3.9901	3.6724	2.7588	2.4071	3.8255	1.8944	2.0301	1.2876	3.3208	2.5851	Tumor
2.8289	1.023	1.8265	0.8378	4.1425	1.1889	1.3818	1.0164	2.0514	2.1742	Tumor
2.7933	2.196	2.2695	1.7475	2.7019	0.8034	1.1825	1.119	2.0796	2.0863	Tumor
2.8561	1.9805	2.6267	0.3142	2.7298	0.3992	1.4326	1.1223	2.4942	1.8918	Tumor
2.3929	2.8439	1.1725	2.582	2.8314	3.2251	0.7665	1.0663	2.2806	2.0935	Tumor
2.5796	1.7357	2.6153	0.6199	3.6033	2.0058	2.3522	0.8903	1.8121	2.1038	Tumor
1.8466	2.1371	1.4377	2.4727	2.4137	2.0814	1.1065	0.8018	2.0898	2.1201	Tumor
4.0707	2.9559	1.7287	3.592	4.2993	1.4066	0.9327	0.9207	3.2432	1.7115	Tumor
1.9592	0.7635	3.3567	0.6352	2.3923	0.5072	1.6582	0.9139	1.81	2.7488	Tumor
2.9662	2.3674	2.1279	2.6122	2.5147	1.3243	1.6873	1.072	2.3486	2.2992	Tumor
2.4537	1.0735	1.5661	3.2947	2.5805	0.5179	1.0352	1.1152	1.9931	1.6459	Tumor
2.9443	1.2461	2.6762	2.1312	3.1465	0.555	2.3681	0.9343	2.2081	2.0314	Tumor
4.6519	3.2145	3.7551	4.4231	3.771	2.9532	2.9263	2.1681	3.8964	2.8961	Tumor
5.3719	2.2656	2.7681	2.5533	3.1112	2.5485	1.6411	1.5775	2.7295	2.4213	Tumor
3.5061	2.6189	2.3151	1.6099	3.1187	1.1556	2.6707	1.0683	2.3452	2.7514	Tumor
2.5574	2.5592	1.2726	0.9861	2.1747	0.6409	1.2806	0.781	2.0896	1.8673	Tumor
1.5496	1.5914	1.746	1.0161	1.956	1.0462	1.3248	0.7179	1.7954	2.0255	Tumor
5.3896	4.2367	2.496	2.9475	3.7534	0.6418	3.4719	0.8811	3.9817	2.5139	Tumor
3.198	2.8889	2.5493	2.7829	3.1685	1.9194	1.8361	1.0847	2.9165	2.3174	Tumor
2.4235	1.8108	1.1662	0.3996	1.788	1.0899	1.0667	0.6909	2.4705	1.9331	Tumor
2.7125	3.3503	2.9689	2.3343	3.3008	0.654	0.8878	1.0949	3.0191	2.5361	Tumor
3.4896	2.5716	1.7638	2.863	3.1622	1.0913	1.7174	1.4474	3.0264	1.8119	Tumor
3.6955	2.8007	2.0279	2.0037	2.8571	1.1846	1.941	1.3871	2.7554	2.2726	Tumor
2.5461	1.6347	2.2665	1.703	2.6588	0.8726	2.0344	1.0031	2.029	2.0083	Tumor
3.8473	2.8924	3.2432	1.103	3.0278	0.7287	1.8478	1.524	3.6506	2.2917	Tumor
3.0234	1.5607	1.7956	2.7623	2.7812	1.9509	1.6981	1.1152	2.0747	2.2042	Tumor
2.5247	1.1525	2.0605	2.3502	2.2798	1.3765	1.0553	0.7824	1.3753	1.7245	Tumor
1.9852	0.6702	3.3282	0.4876	2.9628	0.4703	0.9525	0.8016	2.3346	2.1509	Tumor
3.5408	2.6828	3.2724	1.5464	2.9742	0.9736	1.6406	1.4727	3.363	2.7544	Tumor
3.0827	1.6625	3.2586	1.2605	2.3778	0.965	2.1076	1.1201	2.5758	2.1865	Tumor
2.8018	2.3249	1.4454	3.5566	3.6751	1.7122	2.294	0.86	2.4066	1.7378	Tumor
2.758	2.4436	1.4462	3.1361	2.7686	2.3776	1.344	1.1773	1.9911	2.0339	Tumor
3.2375	2.0513	2.4941	0.675	1.9262	0.591	1.8287	1.3699	2.7169	2.4802	Tumor
1.9021	1.2648	1.1791	1.4464	2.581	0.5153	1.386	1.25	2.2342	1.9643	Tumor
3.7824	2.3205	2.3239	2.6667	4.4903	1.1357	1.0222	1.5351	2.9627	2.8204	Tumor
2.7084	2.1202	1.66	2.3373	2.828	0.4292	1.9788	1.2151	2.1691	2.3659	Tumor
3.4408	2.0341	1.7726	0.7602	3.1775	0.7272	0.4965	1.2881	2.5055	2.5175	Tumor
2.6616	1.2414	2.0125	2.0167	2.4168	2.9252	1.339	1.0748	3.1305	1.9238	Tumor
3.4064	1.6138	2.009	2.2656	2.0943	1.1086	2.3792	1.1322	2.0512	2.4387	Tumor
1.7029	1.4439	1.4003	0.2245	3.3666	0.3456	0.736	1.1859	2.6499	2.5616	Tumor
3.2949	1.1651	1.077	2.988	3.0679	3.6102	1.4562	1.5859	3.3384	2.4088	Tumor
2.1507	1.5055	1.3966	2.2785	2.1746	2.128	1.2714	0.8063	1.7887	1.5732	Tumor
3.8146	2.933	2.2474	2.6361	3.7284	1.2129	2.2598	1.3042	3.0958	2.9261	Tumor
2.6024	1.2481	2.3443	2.513	2.8766	0.963	2.0208	0.9803	2.7051	2.1657	Tumor
4.3714	2.6699	2.5835	1.5401	2.7653	0.9028	2.422	1.2409	3.7365	2.6026	Tumor
1.3492	1.5215	1.3231	3.2557	4.1	0.455	0.8981	0.89	2.4479	1.6522	Tumor
2.4548	2.0068	2.0583	2.8098	2.5613	1.2788	1.6242	1.0263	1.8048	1.9674	Tumor
3.9041	2.2568	2.2813	2.8334	2.6126	1.7801	1.0709	1.0995	2.5791	2.3296	Tumor
3.1874	3.2188	2.3496	4.1261	3.3158	1.2141	1.75	1.0394	2.8117	1.7033	Tumor
2.9136	1.9987	2.0012	3.4618	3.1779	3.0091	1.7071	1.6742	1.5359	2.0521	Tumor
2.4412	1.3076	1.7823	1.2324	2.1456	0.6011	1.3056	0.7769	3.2639	1.6832	Tumor
3.5133	1.3369	2.8659	1.5481	2.9008	0.3477	1.7967	1.5194	3.0278	2.383	Tumor
3.2924	5.0782	4.5204	4.6108	3.9422	3.1772	1.9268	1.8372	4.0972	3.145	Tumor
4.9368	4.4396	3.1633	4.1344	3.906	3.8021	2.4461	1.9999	4.4745	2.8926	Tumor
2.167	1.3256	2.4456	1.6643	2.4683	1.9948	1.1435	1.1609	2.8385	2.3905	Tumor
2.5572	2.1887	2.3461	1.2546	2.2643	1.167	1.231	0.7768	1.7441	2.1619	Tumor
1.8712	1.9029	1.5487	2.4056	2.6659	1.5099	1.7849	0.8209	1.9608	2.1409	Tumor
2.3671	1.5498	1.3591	1.1847	2.4443	2.2681	1.0929	0.9977	1.9344	1.7748	Tumor
3.6686	3.0228	2.5552	2.2122	3.8959	0.7963	2.0446	1.2094	3.5362	2.5204	Tumor
2.7041	2.6783	2.2581	0.8076	2.7119	0.643	1.5089	1.3241	3.0884	2.88	Tumor
3.1768	4.4304	3.5718	4.3844	2.9318	4.5445	2.9182	2.0724	2.3091	2.5896	Tumor
3.1273	1.9995	3.1082	1.1076	2.6025	1.679	1.9505	1.0824	2.5051	2.1838	Tumor
1.6098	1.728	1.2034	1.6493	2.6141	1.8444	0.8916	0.6588	2.1111	1.5055	Tumor
3.4463	2.046	2.5977	1.5162	3.1089	1.5216	1.0382	1.1453	2.6562	2.3441	Tumor
3.0412	2.6653	2.0873	2.9819	2.7876	2.2222	1.7272	1.2205	2.085	1.9395	Tumor
2.0459	1.6907	1.7479	0.9541	1.7889	0.4479	1.2331	0.6179	1.8922	1.9417	Normal
2.2483	1.4233	1.4397	0.9217	1.9619	0.3976	1.495	0.5149	1.6318	1.7115	Normal
2.733	2.1989	2.5218	0.7404	2.3207	1.1482	1.8644	0.4908	2.1511	1.8888	Normal
2.2839	1.7649	1.9216	1.2849	1.6849	0.4413	1.4205	0.6288	1.8925	1.8428	Normal
3.2591	2.8865	2.9212	1.5434	2.7553	2.0047	2.1757	0.6732	2.4747	2.0344	Normal
2.776	2.0858	2.1724	1.2661	1.7732	1.0242	1.812	0.9217	1.9825	1.9266	Normal
2.7392	1.9135	2.2084	1.0555	2.4308	0.8814	1.9852	0.6446	1.7971	1.7862	Normal
2.3915	1.8412	2.0973	1.5264	1.7924	0.6075	1.702	0.709	1.7642	1.951	Normal
2.4261	2.0484	1.7657	1.033	1.9471	1.404	1.6077	0.6896	1.8058	1.7398	Normal
2.0533	1.6107	1.577	0.7618	1.6137	0.5623	2.0441	0.5701	1.6188	1.9253	Normal
2.9767	1.7694	1.8232	1.0146	1.7092	0.6195	1.7448	0.6072	1.4388	1.8421	Normal
2.7453	2.5526	1.8732	0.9107	1.7036	0.7822	1.9151	0.7312	1.5205	2.0809	Normal
2.2473	2.0961	1.5157	1.3545	2.1614	1.3947	1.1911	0.6682	1.5954	1.9097	Normal
3.2585	2.0943	2.0193	1.4719	2.0774	1.0503	1.7252	0.7048	2.1513	1.7939	Normal
3.4011	1.7929	1.8497	1.6309	2.1627	0.7638	2.004	0.8903	2.179	1.964	Normal
2.1077	1.5356	1.8528	0.899	1.6517	0.4423	1.6483	0.6064	1.713	1.7454	Normal
2.8128	2.0204	1.8787	1.9641	2.5161	1.7682	1.7792	0.9402	2.2362	2.4251	Normal
1.8459	1.5481	1.5517	0.7592	1.2738	0.4894	1.3325	0.5814	1.3651	1.7372	Normal
2.3377	1.4721	1.2434	0.4702	1.8704	0.298	1.466	0.473	1.5699	1.8381	Normal
2.4463	1.8061	1.1803	1.0781	1.8437	0.5991	1.7186	0.5596	1.3853	1.7145	Normal
2.8825	1.8735	1.9519	1.7153	2.015	0.9888	1.7571	0.7494	1.7619	1.7987	Normal
2.5281	1.7107	1.7189	1.0037	1.7465	0.7128	1.8579	0.6134	1.2968	1.6165	Normal
3.1186	2.2214	1.9003	1.171	1.7035	0.6391	1.6651	0.7222	1.4704	1.9171	Normal
1.8985	1.0256	1.1159	0.8069	1.905	0.7539	1.4522	0.5752	1.5262	1.4481	Normal
2.0175	1.5324	0.9989	0.4574	1.5492	0.2265	1.4422	0.4362	1.1524	1.4815	Normal
2.8873	2.1803	1.9998	1.5197	1.9934	0.7853	1.736	0.769	1.9882	2.1607	Normal
2.4337	1.5535	1.6999	1.1067	2.1923	0.7204	1.7282	0.6021	1.7633	1.9297	Normal
2.8075	2.2213	1.9244	1.7917	2.2141	0.9201	1.7115	0.8822	2.3168	1.9972	Normal
3.0394	2.2163	2.5678	1.1559	3.6071	1.8701	2.1896	0.5029	2.0854	1.9823	Normal
2.2905	1.7746	1.962	1.1085	1.8792	0.5136	1.4868	0.6112	2.0317	1.9908	Normal
2.5699	2.079	2.0544	1.0032	1.8985	0.5362	2.1339	0.7495	1.6443	2.0304	Normal
3.1989	2.7016	1.7827	1.5667	2.7139	2.2509	1.7396	0.7828	2.6618	2.2737	Normal
2.4104	1.8892	1.8369	0.889	1.6082	0.8297	1.5289	0.6298	1.3981	2.0461	Normal
2.8777	2.1951	2.0111	1.2322	2.2271	0.9812	1.735	0.766	1.6653	2.0622	Normal
2.8521	2.466	2.649	1.2901	2.1531	0.8079	1.5423	0.8535	2.0812	2.3637	Normal
2.5783	1.9866	1.5396	1.047	2.2414	1.2347	1.4329	0.6124	2.0618	1.8469	Normal
2.4262	2.0489	2.0083	1.1613	1.5556	0.7701	1.573	0.7259	1.891	1.8713	Normal
2.5726	2.3434	1.8887	1.6207	2.0677	1.0213	1.4	0.9263	2.219	2.027	Normal
2.997	2.0056	2.696	0.9797	2.4795	1.1301	1.9335	0.6486	2.3763	1.8932	Normal
2.5653	2.0498	2.0061	1.0561	1.8493	0.7436	1.4644	0.7065	1.7414	1.8213	Normal
2.6951	2.0293	1.6762	1.178	1.9375	1.0113	1.9158	0.7333	2.2088	1.953	Normal
2.087	1.8524	1.9652	1.4509	2.1027	0.8106	1.3578	0.6688	1.8672	1.9275	Normal
1.7542	1.8482	1.0249	1.2496	1.5847	1.4245	0.9613	0.5281	1.2711	1.6379	Normal
2.6824	1.9032	1.7646	1.4521	1.8219	0.5356	1.8561	0.8626	1.7636	2.0441	Normal
3.139	2.4835	2.1375	1.0111	2.4297	1.3506	1.6738	0.7265	2.1548	2.0252	Normal
2.9086	2.0673	1.7008	0.937	2.3209	0.6097	1.7054	0.6817	1.9456	1.8275	Normal
2.5718	2.3413	2.1927	0.9018	2.2468	1.0625	1.2963	0.6953	2.3096	2.119	Normal
2.2761	1.7174	1.7822	0.7738	1.862	0.6365	1.5783	0.6956	1.4989	1.8318	Normal
2.4655	1.8135	1.6468	0.9517	1.7185	0.4805	1.7853	0.6604	1.5865	1.8951	Normal
3.0976	2.5305	2.5068	1.8604	2.4063	1.7946	1.4943	1.0559	2.5883	2.0829	Normal
